szo_id	szo_ids	level	bbox	ocr	m1	m2	dontes	alak_igazolt	extra
word_000209_000119	word_000209_000119	209	[1056, 578, 1151, 612]	adTov	{"szo_ids": ["word_000209_000119"], "alak": "adTov", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000119"], "alak": "αὐτὸν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000120	word_000209_000120	209	[1176, 579, 1399, 621]	SiKaLovpevov,	{"szo_ids": ["word_000209_000120"], "alak": "SiKaLovpevov", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000120"], "alak": "δικαιούμενον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000123	word_000209_000123	209	[1729, 582, 1826, 615]	Sucat-	{"szo_ids": ["word_000209_000123"], "alak": "Sucat-", "nyelv": "lat", "extra": false}		hianyzo_m1	nem	nem
word_000209_000124	word_000209_000124	209	[209, 639, 262, 669]	otc	{"szo_ids": ["word_000209_000124"], "alak": "otc", "nyelv": "lat", "extra": false}		hianyzo_m1	nem	nem
word_000209_000125	word_000209_000125	209	[270, 637, 318, 668]	Gaz	{"szo_ids": ["word_000209_000125"], "alak": "Gaz", "nyelv": "lat", "extra": false}		hianyzo_m1	nem	nem
word_000209_000131	word_000209_000131	209	[847, 634, 936, 674]	Siknv	{"szo_ids": ["word_000209_000131"], "alak": "Siknv", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000131"], "alak": "δίκην", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000132	word_000209_000132	209	[950, 634, 1176, 677]	mpocextiveww.	{"szo_ids": ["word_000209_000132"], "alak": "mpocextiveww", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000132"], "alak": "προσεκτίνειν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000142	word_000209_000142	209	[578, 692, 657, 734]	(/.c.),	{"szo_ids": ["word_000209_000142"], "alak": "(/.c.),", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000142"], "alak": "l.c.", "nyelv": "lat", "extra": false}	vitas	nem	nem
word_000209_000154	word_000209_000154	209	[209, 745, 389, 788]	metOouevor	{"szo_ids": ["word_000209_000154"], "alak": "metOouevor", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000154"], "alak": "πειθόμενοι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000156	word_000209_000156	209	[480, 746, 548, 787]	euol	{"szo_ids": ["word_000209_000156"], "alak": "euol", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000156"], "alak": "ἐμοὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000159	word_000209_000159	209	[677, 745, 781, 778]	Sixasa	{"szo_ids": ["word_000209_000159"], "alak": "Sixasa", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000159"], "alak": "δίκαια", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000162	word_000209_000162	209	[1109, 745, 1163, 777]	kal	{"szo_ids": ["word_000209_000162"], "alak": "kal", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000162"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000164	word_000209_000164	209	[1240, 744, 1385, 789]	Eduhopa	{"szo_ids": ["word_000209_000164"], "alak": "Eduhopa", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000164"], "alak": "ξύμφορα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000165	word_000209_000165	209	[1403, 745, 1469, 787]	awa	{"szo_ids": ["word_000209_000165"], "alak": "awa", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000165"], "alak": "ἅμα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000166	word_000209_000166	209	[1486, 746, 1646, 786]	moijoete,	{"szo_ids": ["word_000209_000166"], "alak": "moijoete,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000166"], "alak": "ποιήσετε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000167	word_000209_000167	209	[1666, 748, 1773, 782]	ddAdas	{"szo_ids": ["word_000209_000167"], "alak": "ddAdas", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000167"], "alak": "ἀλλῶς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000168	word_000209_000168	209	[1791, 748, 1825, 780]	OE	{"szo_ids": ["word_000209_000168"], "alak": "OE", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000168"], "alak": "δὲ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000169	word_000209_000169	209	[208, 800, 332, 843]	ryvovTes	{"szo_ids": ["word_000209_000169"], "alak": "ryvovTes", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000169"], "alak": "γνόντες", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000170	word_000209_000170	209	[349, 804, 413, 836]	ToIS	{"szo_ids": ["word_000209_000170"], "alak": "ToIS", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000170"], "alak": "τοῖς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000173	word_000209_000173	209	[556, 801, 722, 845]	Yapietabe	{"szo_ids": ["word_000209_000173"], "alak": "Yapietabe", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000173"], "alak": "χαριεῖσθε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000174	word_000209_000174	209	[740, 802, 818, 842]	buds	{"szo_ids": ["word_000209_000174"], "alak": "buds", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000174"], "alak": "ὑμᾶς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000175	word_000209_000175	209	[837, 801, 871, 833]	S€	{"szo_ids": ["word_000209_000175"], "alak": "S€", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000175"], "alak": "δὲ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000176	word_000209_000176	209	[896, 800, 1010, 835]	adTovs	{"szo_ids": ["word_000209_000176"], "alak": "adTovs", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000176"], "alak": "αὐτοὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000177	word_000209_000177	209	[1036, 802, 1164, 841]	waddov	{"szo_ids": ["word_000209_000177"], "alak": "waddov", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000177"], "alak": "μᾶλλον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000178	word_000209_000178	209	[1191, 800, 1409, 840]	SixardoecGe,	{"szo_ids": ["word_000209_000178"], "alak": "SixardoecGe,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000178"], "alak": "δικαιώσεσθε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000186	word_000209_000186	209	[493, 857, 683, 896]	SsKaudcere,	{"szo_ids": ["word_000209_000186"], "alak": "SsKaudcere,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000186"], "alak": "δικαιώσετε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000188	word_000209_000188	209	[838, 856, 964, 891]	dicaiws	{"szo_ids": ["word_000209_000188"], "alak": "dicaiws", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000188"], "alak": "δικαίως", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000189	word_000209_000189	209	[990, 855, 1064, 888]	cal”	{"szo_ids": ["word_000209_000189"], "alak": "cal”", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000189"], "alak": "καθ'", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000191	word_000209_000191	209	[1204, 856, 1393, 897]	aodeigere,	{"szo_ids": ["word_000209_000191"], "alak": "aodeigere,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000191"], "alak": "ἀποδείξετε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000192	word_000209_000192	209	[1411, 856, 1461, 888]	bts	{"szo_ids": ["word_000209_000192"], "alak": "bts", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000192"], "alak": "ὅτι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000193	word_000209_000193	209	[1487, 859, 1677, 901]	TupavviKds	{"szo_ids": ["word_000209_000193"], "alak": "TupavviKds", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000193"], "alak": "τυραννικῶς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000194	word_000209_000194	209	[1703, 858, 1825, 903]	apyere,	{"szo_ids": ["word_000209_000194"], "alak": "apyere,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000194"], "alak": "ἄρχετε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000221	word_000209_000221	209	[1290, 967, 1357, 999]	car’	{"szo_ids": ["word_000209_000221"], "alak": "car’", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000221"], "alak": "κατ'", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000222	word_000209_000222	209	[1377, 967, 1468, 1008]	d&inv	{"szo_ids": ["word_000209_000222"], "alak": "d&inv", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000222"], "alak": "ἀξίην", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000224	word_000209_000224	209	[1632, 968, 1825, 1010]	abtx1}paTos	{"szo_ids": ["word_000209_000224"], "alak": "abtx1}paTos", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000224"], "alak": "ἀδικήματος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000225	word_000209_000225	209	[206, 1024, 339, 1057]	édixaiev	{"szo_ids": ["word_000209_000225"], "alak": "édixaiev", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000225"], "alak": "ἐδικαίευ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000226	word_000209_000226	209	[361, 1029, 419, 1056]	=to	{"szo_ids": ["word_000209_000226"], "alak": "=to", "nyelv": "lat", "extra": false}		hianyzo_m1	nem	nem
word_000209_000239	word_000209_000239	209	[206, 1079, 293, 1111]	ovdev	{"szo_ids": ["word_000209_000239"], "alak": "ovdev", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000239"], "alak": "οὐδὲν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000240	word_000209_000240	209	[311, 1079, 370, 1119]	ow	{"szo_ids": ["word_000209_000240"], "alak": "ow", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000240"], "alak": "ἔξω", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000241	word_000209_000241	209	[388, 1082, 442, 1119]	Tis	{"szo_ids": ["word_000209_000241"], "alak": "Tis", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000241"], "alak": "τῆς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000242	word_000209_000242	209	[459, 1076, 655, 1121]	avOpwreias	{"szo_ids": ["word_000209_000242"], "alak": "avOpwreias", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000242"], "alak": "ἀνθρωπείας", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000244	word_000209_000244	209	[752, 1078, 811, 1119]	pev	{"szo_ids": ["word_000209_000244"], "alak": "pev", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000244"], "alak": "μὲν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000247	word_000209_000247	209	[932, 1078, 1012, 1109]	Oetov	{"szo_ids": ["word_000209_000247"], "alak": "Oetov", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000247"], "alak": "θεῖον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000249	word_000209_000249	209	[1204, 1079, 1267, 1109]	TaY	{"szo_ids": ["word_000209_000249"], "alak": "TaY", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000249"], "alak": "τῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000250	word_000209_000250	209	[1286, 1077, 1310, 1109]	8	{"szo_ids": ["word_000209_000250"], "alak": "8", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000250"], "alak": "δ'", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000252	word_000209_000252	209	[1382, 1080, 1469, 1119]	chas	{"szo_ids": ["word_000209_000252"], "alak": "chas", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000252"], "alak": "σφᾶς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000253	word_000209_000253	209	[1495, 1078, 1610, 1113]	adTods	{"szo_ids": ["word_000209_000253"], "alak": "adTods", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000253"], "alak": "αὐτοὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000254	word_000209_000254	209	[1635, 1079, 1823, 1120]	BovrAjcews	{"szo_ids": ["word_000209_000254"], "alak": "BovrAjcews", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000254"], "alak": "βουλήσεως", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000255	word_000209_000255	209	[205, 1134, 384, 1175]	Sexavodpev	{"szo_ids": ["word_000209_000255"], "alak": "Sexavodpev", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000255"], "alak": "δικαιοῦμεν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000257	word_000209_000257	209	[438, 1133, 645, 1176]	mpdocopev	{"szo_ids": ["word_000209_000257"], "alak": "7)", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000257"], "alak": "πράσσομεν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000262	word_000209_000262	209	[991, 1131, 1116, 1175]	vexpods	{"szo_ids": ["word_000209_000262"], "alak": "vexpods", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000262"], "alak": "νεκροὺς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000263	word_000209_000263	209	[1141, 1132, 1250, 1175]	Odyras	{"szo_ids": ["word_000209_000263"], "alak": "Odyras", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000263"], "alak": "θάψαι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000264	word_000209_000264	209	[1269, 1133, 1396, 1174]	Sinard;	{"szo_ids": ["word_000209_000264"], "alak": "Sinard;", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000264"], "alak": "δικαιῶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000268	word_000209_000268	209	[1757, 1134, 1825, 1178]	eixe	{"szo_ids": ["word_000209_000268"], "alak": "eixe", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000268"], "alak": "εἶχε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000269	word_000209_000269	209	[206, 1188, 239, 1220]	S€	{"szo_ids": ["word_000209_000269"], "alak": "S€", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000269"], "alak": "δὲ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000270	word_000209_000270	209	[256, 1190, 307, 1220]	kai	{"szo_ids": ["word_000209_000270"], "alak": "kai", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000270"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000272	word_000209_000272	209	[364, 1189, 497, 1228]	adjOea	{"szo_ids": ["word_000209_000272"], "alak": "adjOea", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000272"], "alak": "ἀλήθεια", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000274	word_000209_000274	209	[622, 1191, 677, 1228]	Tis	{"szo_ids": ["word_000209_000274"], "alak": "mepl", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000274"], "alak": "τῆς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000275	word_000209_000275	209	[703, 1188, 916, 1223]	admoctacews	{"szo_ids": ["word_000209_000275"], "alak": "admoctacews", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000275"], "alak": "ἀποστάσεως", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000276	word_000209_000276	209	[942, 1188, 1114, 1229]	paARoY,	{"szo_ids": ["word_000209_000276"], "alak": "paARoY,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000276"], "alak": "μᾶλλον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000277	word_000209_000277	209	[1098, 1183, 1117, 1235]	%	{"szo_ids": ["word_000209_000277"], "alak": "%", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000277"], "alak": "ἢ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000279	word_000209_000279	209	[1198, 1187, 1364, 1228]	"AOnvaior	{"szo_ids": ["word_000209_000279"], "alak": "\"AOnvaior", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000279"], "alak": "Ἀθηναῖοι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000280	word_000209_000280	209	[1391, 1189, 1544, 1221]	édtxaiovy	{"szo_ids": ["word_000209_000280"], "alak": "édtxaiovy", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000280"], "alak": "ἐδικαίουν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000285	word_000209_000285	209	[205, 1244, 306, 1276]	émetre	{"szo_ids": ["word_000209_000285"], "alak": "émetre", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000285"], "alak": "ἐπείτε", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000288	word_000209_000288	209	[427, 1243, 489, 1275]	Bol	{"szo_ids": ["word_000209_000288"], "alak": "cot", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000288"], "alak": "θεοὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000289	word_000209_000289	209	[509, 1242, 620, 1275]	SovrAov	{"szo_ids": ["word_000209_000289"], "alak": "wxav,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000289"], "alak": "δοῦλον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000291	word_000209_000291	209	[709, 1243, 837, 1283]	wxav,	{"szo_ids": ["word_000209_000291"], "alak": "wxav", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000291"], "alak": "ἔδωκαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000292	word_000209_000292	209	[857, 1244, 976, 1283]	Sixard,	{"szo_ids": ["word_000209_000292"], "alak": "Sixard,", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000292"], "alak": "δικαιῶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000295	word_000209_000295	209	[1089, 1243, 1199, 1286]	evopéw	{"szo_ids": ["word_000209_000295"], "alak": "evopéw", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000295"], "alak": "ἐνορέω", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000296	word_000209_000296	209	[1218, 1243, 1326, 1284]	Téov,	{"szo_ids": ["word_000209_000296"], "alak": "Téov,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000296"], "alak": "πλέον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000297	word_000209_000297	209	[1345, 1245, 1510, 1285]	onuwaivety	{"szo_ids": ["word_000209_000297"], "alak": "onuwaivety", "nyelv": "lat", "extra": false}	{"szo_ids": ["word_000209_000297"], "alak": "σημαίνειν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000301	word_000209_000301	209	[205, 1301, 239, 1331]	in	{"szo_ids": ["word_000209_000301"], "alak": "in", "nyelv": "lat", "extra": true}		extra_vitas	nem	igen
word_000209_000309	word_000209_000309	209	[1083, 1299, 1205, 1331]	Sicacov	{"szo_ids": ["word_000209_000309"], "alak": "Sicacov", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000309"], "alak": "δίκαιον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000209_000310	word_000209_000310	209	[1231, 1298, 1373, 1340]	vouttew,	{"szo_ids": ["word_000209_000310"], "alak": "vouttew,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000209_000310"], "alak": "νομίζειν", "nyelv": "grc", "extra": false}	vitas	nem	nem
