szo_id	szo_ids	level	bbox	ocr	m1	m2	dontes	alak_igazolt	extra
word_000350_000014	word_000350_000014	350	[939, 252, 1101, 292]	éwéBarev	{"szo_ids": ["word_000350_000014"], "alak": "ἐωέβαρεν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000014"], "alak": "ἐπέβαλεν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000015	word_000350_000015	350	[1118, 253, 1266, 297]	“Hpwdnys	{"szo_ids": ["word_000350_000015"], "alak": "Ἡρῴδης", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000015"], "alak": "Ἡρώδης", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000020	word_000350_000020	350	[1684, 253, 1833, 294]	Kaxdoat	{"szo_ids": ["word_000350_000020"], "alak": "Καχδοατ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000020"], "alak": "κακῶσαί", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000021	word_000350_000021	350	[204, 318, 289, 341]	Tivas	{"szo_ids": ["word_000350_000021"], "alak": "Τίνας", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000021"], "alak": "τινας", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000022	word_000350_000022	350	[307, 309, 370, 339]	Tov	{"szo_ids": ["word_000350_000022"], "alak": "Τοῦ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000022"], "alak": "τῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000023	word_000350_000023	350	[386, 306, 453, 339]	ard	{"szo_ids": ["word_000350_000023"], "alak": "ἀρτί", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000023"], "alak": "ἀπὸ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000024	word_000350_000024	350	[472, 310, 526, 348]	THs	{"szo_ids": ["word_000350_000024"], "alak": "Τῆς", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000024"], "alak": "τῆς", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000035	word_000350_000035	350	[1369, 309, 1572, 355]	dmpdcxoror	{"szo_ids": ["word_000350_000035"], "alak": "διπδκχορον", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000035"], "alak": "ἀπρόσκοποι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000037	word_000350_000037	350	[1660, 310, 1827, 344]	Iovdalois	{"szo_ids": ["word_000350_000037"], "alak": "Ἰουδαίοις", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000037"], "alak": "Ἰουδαίοις", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000038	word_000350_000038	350	[201, 359, 328, 400]	yiverBe	{"szo_ids": ["word_000350_000038"], "alak": "γίνεσθε", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000038"], "alak": "γίνεσθε", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000039	word_000350_000039	350	[345, 361, 582, 403]	Kal"Eddnow	{"szo_ids": ["word_000350_000039"], "alak": "Καλέσσων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000039"], "alak": "καὶ Ἕλλησιν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000040	word_000350_000040	350	[599, 363, 653, 395]	nal	{"szo_ids": ["word_000350_000040"], "alak": "ναλ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000040"], "alak": "καὶ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000041	word_000350_000041	350	[672, 366, 710, 406]	tH	{"szo_ids": ["word_000350_000041"], "alak": "τῇ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000041"], "alak": "τῇ", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000042	word_000350_000042	350	[733, 364, 889, 408]	éxxrnola	{"szo_ids": ["word_000350_000042"], "alak": "ἐκκλησίᾳ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000042"], "alak": "ἐκκλησίᾳ", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000057	word_000350_000057	350	[334, 420, 398, 452]	Col.	{"szo_ids": ["word_000350_000057"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000350_000063	word_000350_000063	350	[964, 421, 1049, 454]	exer.	{"szo_ids": ["word_000350_000063"], "alak": "exer.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000063"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000085	word_000350_000085	350	[1053, 477, 1233, 519]	rowmaivew	{"szo_ids": ["word_000350_000085"], "alak": "rowmaivew", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000085"], "alak": "ποιμαίνειν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000086	word_000350_000086	350	[1251, 477, 1306, 518]	ri	{"szo_ids": ["word_000350_000086"], "alak": "ri", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000086"], "alak": "τὴν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000087	word_000350_000087	350	[1325, 478, 1407, 511]	exkr.	{"szo_ids": ["word_000350_000087"], "alak": "exkr.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000087"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000091	word_000350_000091,word_000350_000092	350	[1643, 473, 1823, 526]	qe pleTroln-	[{"szo_ids": ["word_000350_000091"], "alak": "qe", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000350_000092"], "alak": "pleTroln-", "nyelv": "grc", "extra": false}]	{"szo_ids": ["word_000350_000091", "word_000350_000092"], "alak": "περιεποιήσατο", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000093	word_000350_000093	350	[202, 541, 282, 560]	gato	{"szo_ids": ["word_000350_000093"], "alak": "gato", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000093"], "alak": "σατο", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000096	word_000350_000096	350	[445, 529, 577, 572]	aiwatos	{"szo_ids": ["word_000350_000096"], "alak": "αιώτος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000096"], "alak": "αἵματος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000097	word_000350_000097	350	[596, 534, 652, 564]	Tod	{"szo_ids": ["word_000350_000097"], "alak": "Τοῦ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000097"], "alak": "τοῦ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000098	word_000350_000098	350	[671, 531, 750, 564]	iSiov	{"szo_ids": ["word_000350_000098"], "alak": "ἰσίου", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000098"], "alak": "ἰδίου", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000104	word_000350_000104	350	[1233, 535, 1387, 577]	Xpictod,	{"szo_ids": ["word_000350_000104"], "alak": "Χριστοῦ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000104"], "alak": "Χριστοῦ,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000117	word_000350_000117	350	[594, 588, 678, 619]	exer.	{"szo_ids": ["word_000350_000117"], "alak": "exer.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000117"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000118	word_000350_000118	350	[698, 588, 731, 620]	év	{"szo_ids": ["word_000350_000118"], "alak": "ἐν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000118"], "alak": "ἐν", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000119	word_000350_000119	350	[747, 589, 885, 631]	Xpictd	{"szo_ids": ["word_000350_000119"], "alak": "Χριστῷ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000119"], "alak": "Χριστῷ", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000129	word_000350_000129	350	[202, 641, 287, 673]	éxed.	{"szo_ids": ["word_000350_000129"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000129"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000150	word_000350_000150	350	[626, 699, 710, 732]	exer.	{"szo_ids": ["word_000350_000150"], "alak": "exer.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000150"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000151	word_000350_000151	350	[730, 697, 941, 742]	mpwtordxnoy	{"szo_ids": ["word_000350_000151"], "alak": "μρωτορδχνογ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000151"], "alak": "πρωτοτόκων", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000152	word_000350_000152	350	[960, 698, 1249, 742]	aoyeypapypéevar	{"szo_ids": ["word_000350_000152"], "alak": "αογεγραφήσθαι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000152"], "alak": "ἀπογεγραμμένων", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000154	word_000350_000154	350	[1319, 701, 1466, 744]	odpavols.	{"szo_ids": ["word_000350_000154"], "alak": "οὐρανοῖς.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000154"], "alak": "οὐρανοῖς.", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000166	word_000350_000166	350	[1362, 756, 1431, 788]	 xar’	{"szo_ids": ["word_000350_000166"], "alak": "κατ’", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000166"], "alak": "κατ’", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000167	word_000350_000167	350	[1451, 755, 1537, 789]	olxov	{"szo_ids": ["word_000350_000167"], "alak": "οἶκον", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000167"], "alak": "οἶκον", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000168	word_000350_000168	350	[1554, 770, 1635, 792]	Tivos	{"szo_ids": ["word_000350_000168"], "alak": "τίνος", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000168"], "alak": "τινος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000169	word_000350_000169	350	[1654, 756, 1819, 795]	éxxdncla,	{"szo_ids": ["word_000350_000169"], "alak": "ἐκκλησίας", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000169"], "alak": "ἐκκλησία,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000183	word_000350_000183	350	[1294, 811, 1379, 843]	éx«r.	{"szo_ids": ["word_000350_000183"], "alak": "ex«r.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000183"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000184	word_000350_000184	350	[1406, 812, 1426, 851]	4	{"szo_ids": ["word_000350_000184"], "alak": "οὖσα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000184"], "alak": "ἡ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000185	word_000350_000185	350	[1444, 811, 1524, 843]	obca	{"szo_ids": ["word_000350_000185"], "alak": "ἐν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000185"], "alak": "οὖσα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000187	word_000350_000187	350	[1593, 816, 1688, 850]	«.7.r.,	{"szo_ids": ["word_000350_000187"], "alak": "«.7.r.,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000187"], "alak": "κ.τ.λ.,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000202	word_000350_000202	350	[1149, 865, 1232, 905]	foav	{"szo_ids": ["word_000350_000202"], "alak": "foav", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000202"], "alak": "ἦσαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000204	word_000350_000204	350	[1317, 866, 1498, 911]	“Avtioyeia	{"szo_ids": ["word_000350_000204"], "alak": "Ἀντιοχείᾳ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000204"], "alak": "Ἀντιοχείᾳ", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000205	word_000350_000205	350	[1525, 866, 1607, 899]	Katd	{"szo_ids": ["word_000350_000205"], "alak": "Κατὰ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000205"], "alak": "κατὰ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000207	word_000350_000207	350	[1719, 866, 1818, 898]	odcay	{"szo_ids": ["word_000350_000207"], "alak": "οὔσαν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000207"], "alak": "οὖσαν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000208	word_000350_000208	350	[201, 918, 383, 959]	exxAnoiay,	{"szo_ids": ["word_000350_000208"], "alak": "ἐκκλησίαν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000208"], "alak": "ἐκκλησίαν,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000221	word_000350_000221	350	[1409, 921, 1648, 967]	cuvepyopévov	{"szo_ids": ["word_000350_000221"], "alak": "cuvepyopévov", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000221"], "alak": "συνερχομένων", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000222	word_000350_000222	350	[1672, 923, 1757, 963]	tudv	{"szo_ids": ["word_000350_000222"], "alak": "τῶν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000222"], "alak": "ὑμῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000223	word_000350_000223	350	[1785, 922, 1818, 954]	ev	{"szo_ids": ["word_000350_000223"], "alak": "ἐν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000223"], "alak": "ἐν", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000224	word_000350_000224	350	[202, 974, 379, 1018]	exxdnoia;	{"szo_ids": ["word_000350_000224"], "alak": "ἐκκλησίᾳ;", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000224"], "alak": "ἐκκλησίᾳ;", "nyelv": "grc", "extra": false}	auto	nem	nem
word_000350_000248	word_000350_000248	350	[634, 1031, 719, 1063]	éxxdr.	{"szo_ids": ["word_000350_000248"], "alak": "éxxdr.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000248"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000251	word_000350_000251	350	[854, 1035, 949, 1070]	«7.X.,	{"szo_ids": ["word_000350_000251"], "alak": "«7.X.,", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000251"], "alak": "κ.τ.λ.,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000255	word_000350_000255	350	[1237, 1033, 1278, 1063]	xi.	{"szo_ids": ["word_000350_000255"], "alak": "xi.", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000350_000260	word_000350_000260,word_000350_000261	350	[1682, 1033, 1815, 1072]	} éKr.	{"szo_ids": ["word_000350_000261"], "alak": "éKr.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000260", "word_000350_000261"], "alak": "ἡ ἐκκλ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000262	word_000350_000262	350	[203, 1083, 477, 1124]	Ococarovnéwv,	{"szo_ids": ["word_000350_000262"], "alak": "Οκοκαροννέων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000262"], "alak": "Θεσσαλονικέων,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000278	word_000350_000278	350	[1688, 1086, 1815, 1128]	ovdeula	{"szo_ids": ["word_000350_000278"], "alak": "οὐδεμία", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000278"], "alak": "οὐδεμία", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000279	word_000350_000279	350	[201, 1139, 377, 1180]	€xkdjoia;	{"szo_ids": ["word_000350_000279"], "alak": "ἐκκλησία;", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000279"], "alak": "ἐκκλησία;", "nyelv": "grc", "extra": false}	auto	nem	nem
word_000350_000284	word_000350_000284	350	[667, 1144, 836, 1185]	mavtayod	{"szo_ids": ["word_000350_000284"], "alak": "μανταγοῦ", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000284"], "alak": "πανταχοῦ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000286	word_000350_000286	350	[915, 1141, 1008, 1183]	waon	{"szo_ids": ["word_000350_000286"], "alak": "ψαον", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000286"], "alak": "πάσῃ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000287	word_000350_000287	350	[1035, 1141, 1131, 1180]	éxxd.,	{"szo_ids": ["word_000350_000287"], "alak": "ἐκκλ.", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000287"], "alak": "ἐκκλ.,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000312	word_000350_000312	350	[1648, 1199, 1752, 1230]	Cori	{"szo_ids": ["word_000350_000312"], "alak": "Cori", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000350_000313	word_000350_000313	350	[1774, 1200, 1815, 1239]	1;	{"szo_ids": ["word_000350_000313"], "alak": "Cori", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000350_000430	word_000350_000430	350	[1646, 1527, 1814, 1566]	éxxAnciat	{"szo_ids": ["word_000350_000430"], "alak": "ἐκκλησίαι", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000430"], "alak": "ἐκκλησίαι", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000431	word_000350_000431	350	[200, 1583, 262, 1613]	trav	{"szo_ids": ["word_000350_000431"], "alak": "τῶν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000431"], "alak": "τῶν", "nyelv": "grc", "extra": false}	auto	igen	nem
word_000350_000432	word_000350_000432	350	[280, 1581, 384, 1621]	éOvav,	{"szo_ids": ["word_000350_000432"], "alak": "ἐθνῶν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000432"], "alak": "ἐθνῶν,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000436	word_000350_000436	350	[655, 1583, 719, 1614]	tv	{"szo_ids": ["word_000350_000436"], "alak": "τν", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000436"], "alak": "τῶν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000437	word_000350_000437	350	[736, 1580, 842, 1622]	dyiwv,	{"szo_ids": ["word_000350_000437"], "alak": "ἁγίων", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000437"], "alak": "ἁγίων,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000459	word_000350_000459	350	[1723, 1638, 1812, 1677]	Tim,,	{"szo_ids": ["word_000350_000459"], "alak": "Tim,", "nyelv": "grc", "extra": false}		hianyzo_m1	nem	nem
word_000350_000462	word_000350_000462	350	[273, 1802, 536, 1843]	’"Emixanréa,	{"szo_ids": ["word_000350_000462"], "alak": "Ἐπικαλεῖα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000462"], "alak": "Ἐπικαλέω,", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000474	word_000350_000474	350	[1388, 1803, 1445, 1835]	éré	{"szo_ids": ["word_000350_000474"], "alak": "ἐπί", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000474", "word_000350_000474"], "alak": "ἐπί", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000512	word_000350_000512	350	[294, 1967, 440, 2011]	udptupa	{"szo_ids": ["word_000350_000512"], "alak": "μάρτυρα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000512"], "alak": "μάρτυρά", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000350_000513	word_000350_000513	350	[457, 1981, 534, 2007]	tia,	{"szo_ids": ["word_000350_000513"], "alak": "τινα", "nyelv": "grc", "extra": false}	{"szo_ids": ["word_000350_000513"], "alak": "τινα,", "nyelv": "grc", "extra": false}	vitas	nem	nem
